Thời gian,Tiêu đề,URL,Nội dung,positive,neutral,negative,normalized_date,dominant_sentiment
2020-06-04 18:23:00,PV GAS: 5 tháng đầu năm ước đạt 4.500 tỷ LNTT,https://cafef.vn/du-lieu/gas-1726453/pv-gas-5-thang-dau-nam-uoc-dat-4500-ty-lntt.chn,"GAS: Tổng Công ty Khí Việt Nam-CTCP
Tổng Công ty khí Việt Nam (PV GAS, GAS) vừa báo cáo ước tính kết quả kinh doanh 5 thandg đầu năm. Chi tiết, Công ty sản xuất và cung cấp gần 3,8 tỷ m3 khí; sản xuất và kinh doanh 720.000 tấn LPG; sản xuất và cung cấp 26.000 tấn condensate. Tương ứng, tổng doanh thu ghi nhận gần 27.600 tỷ đồng; lợi nhuận trước thuế trên 4.500 tỷ đồng.
Theo PV GAS, 5 tháng đầu năm hoạt động sản xuất kinh doanh chịu nhiều ảnh hưởng từ tác động của dịch bệnh Covid-19, giá dầu sụt giảm và sự cố từ phía thượng nguồn, cụ thể: giá dầu, giá CP biến động mạnh, trong đó giá dầu bình quân thấp hơn so với giá kế hoạch (trung bình 5 tháng: giá dầu Brent 40 USD/thùng, CP 426 USD/tấn); sự cố Lô 11.2 dừng cấp khí từ 8/3/2020 (sản lượng giảm 1,5 triệu m3/ngày); nhu cầu khí, các sản phẩm khí giảm đáng kể.
Nhận định trong các tháng còn lại của năm 2020, PV GAS xác định sẽ tiếp tục phải đối mặt với nhiều khó khăn, thách thức như: sản lượng khí khai thác sụt giảm, giá dầu khó đạt mức kế hoạch, một số dự án trọng điểm (chuỗi dự án Nam Côn Sơn 2 – giai đoạn 2) khó khăn để hoàn thành đúng tiến độ kế hoạch do dịch bệnh Covid-19 vẫn diễn biến phức tạp…
Cả năm 2020, PV GAS trình kế hoạch doanh thu 66.163,5 tỷ - giảm 12% và lợi nhuận sau thuế 6.636 tỷ - giảm mạnh 45% so với kết quả thực hiện năm 2019. Kế hoạch sản xuất kinh doanh năm 2020 dựa trên dự tính giá dầu 60 USD/thùng.
Tại ĐHĐCĐ thường niên mới đây, đại diện GAS nhấn mạnh giá dầu giảm sâu cũng có ảnh hưởng nhưng không lớn tới hiệu quả kinh doanh của Công ty. Ngược lại, tác động bởi dịch Covid-19 lên dự án thì chắc chắn là có.
Một mặt, chỉ thị giãn cách ly xã hội tại Việt Nam cũng như nhiều quốc gia trên thế giới khiến việc nhập khẩu vật tư thiết bị sản xuất bị đình trệ. Mặt khác liên quan đến các chuyên gia dự án, kỹ thuật viên người nước ngoài tại GAS.
Hiện GAS vẫn làm việc với các nhà thầu, nhà thầu phụ để xem xét, điều chỉnh kế hoạch để tối ưu lại tiến độ cũng như rút ngắn thời gian. Theo kế hoạch, tiến độ sẽ thực hiện đúng vào quý 3 thay vì kéo dài qua sang năm, ""Chúng tôi hy vọng sẽ có biện pháp hỗ trợ kỹ thuật để khắc phục tác động kép Covid-19 và giá dầu thấp"".",0.28442564,0.631309844,0.084264542,2020-04-06,neutral
2020-05-29 18:23:00,"GAS: Chấp thuận dự thảo, sửa đổi, bổ sung số 02 hợp đồng mua bán khí Bể Cửu Long",https://cafef.vn/du-lieu/gas-1718968/gas-chap-thuan-du-thao-sua-doi-bo-sung-so-02-hop-dong-mua-ban-khi-be-cuu-long.chn,,,,,2020-05-29,neutral
2020-05-11 16:04:00,GAS: Bổ nhiệm bà Trần Thị Hoàng Anh làm Trưởng BKS từ 5.5.2020,https://cafef.vn/du-lieu/gas-1568344/gas-bo-nhiem-ba-tran-thi-hoang-anh-lam-truong-bks-tu-552020.chn,,,,,2020-11-05,neutral
2020-05-08 17:28:00,GAS: Nghị quyết HĐQT v/v ký kết hợp đồng giữa PVN và PV GAS,https://cafef.vn/du-lieu/gas-1566904/gas-nghi-quyet-hdqt-vv-ky-ket-hop-dong-giua-pvn-va-pv-gas.chn,,,,,2020-08-05,neutral
2020-05-06 17:56:00,GAS: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2020,https://cafef.vn/du-lieu/gas-1544371/gas-bien-ban-hop-va-nghi-quyet-dhdcd-thuong-nien-nam-2020.chn,,,,,2020-06-05,neutral
2020-05-05 15:36:00,ĐHĐCĐ GAS: Giá dầu giảm sâu có ảnh hưởng nhưng không lớn đến hiệu quả kinh doanh,https://cafef.vn/du-lieu/gas-1564513/dhdcd-gas-gia-dau-giam-sau-co-anh-huong-nhung-khong-lon-den-hieu-qua-kinh-doanh.chn,"Ngày 5/5, Tổng Công ty khí Việt Nam (PVGAS, GAS) đã tổ chức ĐHĐCĐ thường niên 2020 nhằm báo cáo kết quả kinh doanh năm 2019 cũng như kế hoạch cho thời gian tới.
Năm 2020 dự tăng cổ tức lên 45% dù đặt chỉ tiêu lợi nhuận giảm mạnh
Dự báo tình hình kinh doanh năm nay, GAS cho biết các nguồn khí trong nước suy giảm, nguồn khí mới LNG bổ sung từ GAS chưa kịp thời, xuất hiện đơn vị ngoài ngành cung cấp LNG cạnh tranh trực tiếp với hoạt động cung cấp khí.
Mặt khác, sự cố thiết bị gây gián đoạn cấp khí/dừng cấp khí của phía thượng nguồn ngày một tăng; các chi phí ngày một tăng (tăng chi phí bảo dưỡng sửa chữa, tăng chi phí thu dọn mỏ, tăng chi phí mua khí PM3-Cà Mau).
Công ty cũng phải huy động nguồn lực lớn cho nhiều dự án đang triển khai như giai đoạn 2 dự án đường ống dẫn khí NCS2 điều chỉnh; dự án đường ống thu gom, vận chuyển khí mỏ Sao Vàng - Đại Nguyệt; dự án kho chứa LNG 1 MMTPA tại Thị Vải; dự án mở rộng, nâng công suất kho chứa LNG 1 triệu tấn/năm tại Thị Vải lên 3 triệu tấn/năm…
Với những luận điểm trên, GAS trình kế hoạch doanh thu 66.163,5 tỷ - giảm 12% và lợi nhuận sau thuế 6.636 tỷ - giảm mạnh 45% so với kết quả thực hiện năm 2019. Kế hoạch sản xuất kinh doanh năm 2020 dựa trên dự tính giá dầu 60 USD/thùng.
Đáng chú ý, mặc dù chỉ tiêu thấp, GAS dự kiến chi cổ tức 2020 với tỷ lệ 45%, tăng mạnh so với mức 30% của năm 2019.
Tác động bởi dịch Covid-19 lên dự án thì chắc chắn là có
Nói về chỉ tiêu 2020 giữa biến động giá dầu trên thế giới, đại diện GAS nhấn mạnh giá dầu giảm sâu cũng có ảnh hưởng nhưng không lớn tới hiệu quả kinh doanh của Công ty. Ngược lại, tác động bởi dịch Covid-19 lên dự án thì chắc chắn là có.
Một mặt, chỉ thị giãn cách ly xã hội tại Việt Nam cũng như nhiều quốc gia trên thế giới khiến việc nhập khẩu vật tư thiết bị sản xuất bị đình trệ. Mặt khác liên quan đến các chuyên gia dự án, kỹ thuật viên người nước ngoài tại GAS.
""GAS đang chờ đợi tình hình dịch tại các quốc gia khác như là Hàn Quốc, Malaysia… Thời gian qua có chuyện buồn đó là một số các chuyên gia dự án của chúng tôi có mắc bệnh và dương tính với Covid-19. Một số chuyên gia chính khác đi cùng chuyến bay cũng đang trong giai đoạn bị cách ly"", đại diện GAS chia sẻ với cổ đông.
Song, hiện GAS vẫn làm việc với các nhà thầu, nhà thầu phụ để xem xét, điều chỉnh kế hoạch để tối ưu lại tiến độ cũng như rút ngắn thời gian. Theo kế hoạch, tiến độ sẽ thực hiện đúng vào quý 3 thay vì kéo dài qua sang năm, ""Chúng tôi hy vọng sẽ có biện pháp hỗ trợ kỹ thuật để khắc phục tác động kép Covid-19 và giá dầu thấp"".
Chia sẻ thêm về tiến độ dự án Lô B, GAS cho biết dự án đang triển khai. Tuy nhiên, dự án có đặc thù chuyển ngang giá khí cho nơi tiêu thụ cuối cùng là các nhà máy điện: việc này ảnh hưởng đến giá điện tổng thể của khâu phát điện tại Việt Nam, do đó cần có quy chế cụ thể từ phía Chính phủ. Bởi nguyên nhân này, dự án đang chậm tiến độ do với kế hoạch, đến nay đang trong quá trình chọn nhà thầu EPC.
Đến nay, dự án Lô B do GAS sở hữu 51%, tập đoàn PVN nắm 28%, cùng các đối tác Thái Lan và Nhật khoảng 21%.
Điều chỉnh hợp đồng khí theo giá thị trường sẽ cho Chính phủ cùng các bên quyết định, không phải phía doanh nghiệp
Trả lời cổ đông về tiến độ ký kết hợp đồng khí bao tiêu cũng như chênh lệch giá khí như thế nào? Đại diện Công ty cho biết đối với phần bán khí của GAS cho các tụ của PVN thì ít nhất theo chỉ đạo Chính phủ, nên thực tế không có vấn đề gì lớn.
Còn đối với các hợp đồng BOT thì phức tạp hơn, do phải có sự bảo lãnh Chính phủ với nhà đầu tư nước ngoài cũng như chủ nợ. Bởi, tất cả hợp đồng này đều rất chặt chẽ và liên kết mật thiết, do đó nếu có bất kỳ thay đổi nào đều phải có sự đồng ý của các bên không chỉ Chính phủ mà còn cả luật sư, chủ nợ, ý kiến của các cổ đông…
Chia sẻ về chênh lệch giá khí so với thị giá hiện nay, theo ban lãnh đạo GAS: ""Trước đây hợp đồng ký kết theo giá cố định trong bao tiêu. Bây giờ nếu tính theo giá thị trường thì phải do Nhà nước quyết định chứ không phải phía doanh nghiệp. Do đó, để có cơ sở hạch toán cho GAS ghi nhận, Bộ Tài chính mới đây có xây dựng quy chế riêng, thông tư riêng về vấn đề này và đã có dự thảo để xin ý kiến các ban ngành liên quan. Sau khi có quyết định chính thức, khoản chênh lệch có thể GAS sẽ được ghi nhận doanh thu hoặc theo quyết định khác của Chính phủ"".
Vấn đề được quan tâm cuối cùng liên quan đến kế hoạch thoái vốn Nhà nước. GAS cho hay, vốn Nhà nước Tổng Công ty hiện là 95,76%. Trước đây, Chính phủ có cho phép GAS giảm về 65%, nhưng sau khi chuyển về cơ quan quản lý vốn nhà nước thì không nhất thiết phải thoái và chưa có kế hoạch thoái vốn.",0.160714982,0.813959732,0.02532531,2020-05-05,neutral
2020-05-04 10:20:00,Câu lạc bộ lãi nghìn tỷ quý 1 đã gọi tên 15 doanh nghiệp,https://cafef.vn/du-lieu/gas-1579525/cau-lac-bo-lai-nghin-ty-quy-1-da-goi-ten-15-doanh-nghiep.chn,"Đã có 15 doanh nghiệp góp mặt vào câu lạc bộ lãi nghìn tỷ từ quý 1
Đến thời điểm hiện tại, hầu hết các doanh nghiệp trên sàn chứng khoán đã công bố kết quả kinh doanh quý 1/2020. Đây được xem là quý kinh doanh khá đặc biệt khi phần lớn các doanh nghiệp, dù ít dù nhiều đều bị ảnh hưởng do dịch bệnh Covid-19 lan rộng và kéo dài.
Tuy vậy, danh sách các doanh nghiệp báo lãi nghìn tỷ trong quý 1 cũng không hề ""ngắn"" đi. Đã có 15 doanh nghiệp có mặt trong câu lạc bộ lãi nghìn tỷ. Và danh sách này còn có thể kéo dài khi vẫn còn một số doanh nghiệp chưa công bố kết quả kinh doanh hợp nhất quý 1 như Petrolimex, Masan...
Vinhomes vẫn giữ nguyên vị trí quán quân về lợi nhuận
Không quá ngạc nhiên khi quán quân về lợi nhuận quý 1 năm nay vẫn thuộc về Vinhomes (VHM) với số lãi sau thuế 7.645 tỷ đồng. Quý 1 năm nay Vinhomes thậm chí còn báo lãi gấp 3 cùng kỳ, trong đó phần lớn do thu lãi từ các khoản chuyển nhượng đầu tư. Tổng doanh thu tài chính trong quý đạt 8.590 tỷ đồng thì có hơn 7.508 tỷ đồng thu nhập từ chuyển nhượng các khoản đầu tư.
Năm 2020, Vinhomes tiếp tục đa dạng hóa sản phẩm, dự kiến mở bán 3 dự án mới tại Hà Nội và Hưng Yên. Bên cạnh đó, Vinhomes sẽ triển khai nghiên cứu khả thi để phát triển các khu công nghiệp, thu hút khách thuê trong và ngoài nước. Đây là hướng đi mới trong năm nay của Vingroup, mở ra một cơ hội mới. Các khu công nghiệp sẽ có mô hình kinh doanh linh hoạt, có thể cho thuê nhà xưởng hoặc cho thuê đất đi kèm cơ sở hạ tầng.
VietcomBank vẫn duy trì vị trí thứ 2
Xếp thứ 2 trong danh sách câu lạc bộ lãi nghìn tỷ là Vietcombank (VCB). Quý 1 vừa qua Vietcombnak báo lãi sau thuế gần 4.200 tỷ đồng, giảm 11,2% so với cùng kỳ. Trước khi Vinhomes lên sàn, Vietcombank luôn duy trì vị trí dẫn đầu trong các doanh nghiệp lãi lớn trên sàn.
Nhóm ngành ngân hàng đóng góp đến 8 cái tên
Nhóm ngành ngân hàng là nhóm có nhiều doanh nghiệp lọt vào câu lạc bộ lãi nghìn tỷ sớm nhất từ quý 1 với sự đóng góp của 8 cái tên. Trong đó Techcombank (TCB) đạt hơn 2.500 tỷ đồng lợi nhuận sau thuế, đứng thứ 2 trong nhóm ngân hàng. Xếp thứ 3 trong nhóm ngân hàng là ViettinBank (CTG) với hơn 2.400 tỷ đồng lợi nhuận sau thuế.
Một điểm đáng chú ý, trong khi hầu hết các doanh nghiệp, kể cả nhóm ngành ngân hàng báo lãi quý 1 sụt giảm do ảnh hưởng từ dịch bệnh Covid-19, thì vẫn còn 1 số ngân hàng báo lãi tăng trưởng, thậm chí tăng trưởng mạnh so với cùng lỳ.
Cụ thể, VPBank (VPB) là ngân hàng có lãi tăng trưởng mạnh nhất đến 62,7% từ hơn 1.423 tỷ đồng quý 1 năm ngoái lên 2.314 tỷ đồng lợi nhuận quý 1 vừa qua. Tiếp đó vẫn là Techcombank với tỷ lệ tăng trưởng lợi nhuận 19,8% so với cùng kỳ. ACB tăng 12,5% lên mức 1.537 tỷ đồng. Còn HDBank (HDB) lần đầu đặt chân vào câu lạc bộ lãi nghìn tỷ ngay từ quý 1 với số lãi ""vừa đủ tiêu chuẩn"" 1.001 tỷ đồng.
Các ngân hàng có tên trong câu lạc bộ lãi nghìn tỷ còn có Ngân hàng Quân đội (MBB), BIDV (BID).
Vinamilk vẫn duy trì vị trí thứ 3
Quay trở lại bảng xếp hạng chính, đứng thứ 3 trong danh sách vẫn là Vinamilk (VNM) với 2.777 tỷ đồng lợi nhuận sau thuế. Quý 1 năm nay Vinamilk vẫn duy trì được hoạt động kinh doanh với số lãi chỉ giảm nhẹ 20 tỷ đồng so với cùng kỳ năm 2019.
Tuy nhiên, điểm sáng trong hoạt động kinh doanh của Vinamilk là doanh thu của công ty vẫn tăng trưởng 7,9% bất chấp dịch Covid-19. Nguyên nhân tăng trưởng là nhờ công ty sáp nhập thành công GTNfoods từ trước dịch bệnh.
Ngoài ra, việc doanh thu xuất khẩu tăng trưởng là một điểm sáng đáng chú ý của Vinamilk. Trong bối cảnh chuỗi cung ứng toàn cầu đứt đoạn thì việc tăng trưởng được doanh thu xuất khẩu sẽ giúp công ty có thêm nguồn thu mới hỗ trợ cho nguồn thu nội địa.
Danh sách câu lạc bộ lãi nghìn tỷ từ quý 1 còn ghi nhận các doanh nghiệp khác như GAS, như Hòa Phát (HPG), như Thế giới di động (MWG) hay Tổng công ty máy động lực và máy nông nghiệp Việt Nam (VEAM – VEA).
Doanh nghiệp ngành hàng không duy nhất góp mặt
Doanh nghiệp gây chú ý lớn nhất trong quý 1 vừa qua với số lãi nghìn tỷ là Tổng công ty Cảng hàng không Việt Nam ACV. Là một trong những nhóm ngành bị ảnh hưởng nặng nề nhất từ dịch bệnh Covid-19, việc ACV báo lãi quý 1 giảm hơn 23,2% xuống còn 1.550 tỷ đồng trên thực tế cũng gây bất ngờ khi hàng loạt doanh nghiệp ngành hàng không lợi nhuận giảm sút mạnh, thậm chí lỗ lớn.
Trước diễn biến phức tạp của dịch bệnh, AVC dự kiến năm 2020 tổng sản lượng hành khách thông qua các cảng hàng không của ACV (21 sân bay) sẽ giảm tới 40% so với năm 2019. Trong đó, riêng khách quốc tế giảm tới 70%. Dù vậy, để chia sẻ khó khăn chung, ACV mới đây đã công bố quyết định giảm giá các dịch vụ hàng không cho tất cả các hãng hàng không (bao gồm cả hãng hàng không quốc tế và hãng hàng không nội địa).
Những cái tên vẫn còn là ẩn số và những cái tên ""lỡ nhịp""
Nếu so với các doanh nghiệp lãi nghìn tỷ quý 1 năm ngoái, năm nay vẫn còn những doanh nghiệp từng góp mặt nhưng chưa công bố kết quả kinh doanh hợp nhất quý 1 như Petrolimex (PLX) hay Masan (MSN)...
So với danh sách thành viên câu lạc bộ lãi nghìn tỷ từ quý 1 năm ngoái, cũng có nhiều cái tên quý 1 năm nay ""lỡ nhịp"" như Sabeco (SAB), như Vingroup (VIC) như 2 doanh nghiệp hàng không lớn là Vietnam Airline (HVN) và Vietjet (VJC).",0.737073524,0.255924675,0.00700182,2020-04-05,positive
2020-04-24 15:55:00,GAS: Thư mời tham dự ĐHĐCĐ thường niên năm 2020,https://cafef.vn/du-lieu/gas-1459153/gas-thu-moi-tham-du-dhdcd-thuong-nien-nam-2020.chn,,,,,2020-04-24,neutral
2020-04-22 15:51:00,"PV GAS đạt 2.333 tỷ lãi ròng quý 1/2020, giảm 23% so với cùng kỳ",https://cafef.vn/du-lieu/gas-1449097/pv-gas-dat-2333-ty-lai-rong-quy-12020-giam-23-so-voi-cung-ky.chn,"Tổng Công ty Khí Việt Nam - CTCP (PVGAS, GAS) đã công bố BCTC hợp nhất quý 1/2020 với doanh thu gần 17.094 tỷ đồng, giảm 8% so cùng kỳ. Lợi nhuận gộp giảm mạnh 24% về 3.312 tỷ.
Khấu trừ chi phí, GAS ghi nhận lãi ròng 2.333 tỷ đồng - giảm 23% so với cùng kỳ, đây cũng là kết quả thấp nhất trong 9 quý gần đây. So với kế hoạch 66.163 tỷ doanh thu và 6.636 tỷ LNST, 3 tháng đầu năm GAS lần lượt thực hiện được 26% và 35% chỉ tiêu 2020.
Ghi nhận tại đợt báo cáo kinh doanh gần nhất, GAS cho hay dịch bệnh Covid-19 diễn biến phức tạp đã gây ảnh hưởng xấu đến nền kinh tế toàn cầu và Việt Nam; hoạt động sản xuất Công ty theo đó bị đình trệ, nhu cầu nhiên liệu sụt giảm gồm khí/LPG.
Thống kê, giá dầu giảm từ đầu tháng 2, liên tục giảm sâu trong tháng 3 và đạt mức thấp nhất trong vòng 4 năm qua, thấp hơn nhiều so với giá kế hoạch (60 USD/thùng). Giá CP (giá  chuẩn thế giới) của LPG liên tục giảm từ đầu năm (giá CP tháng 3/2020 giảm 70 USD/tấn so với tháng 2 và giảm 122,5 USD/tấn so với tháng 1/2020).
Tính đến thời điểm 31/3/2020, GAS có tổng tài sản hơn 65.452 tỷ đồng, tăng 5% so với đầu kỳ. Trong đó, tài sản ngắn hạn chiếm hơn 45.148 tỷ đồng, tài sản dài hạn đạt 20.304 tỷ đồng. Hàng tồn kho Công ty vào mức 1.902 tỷ, tăng so với mức 1.575 tỷ đầu kỳ.",0.42593376,0.321215551,0.252850665,2020-04-22,positive
2020-04-20 16:44:00,GAS: Tái bổ nhiệm ông Dương Mạnh Sơn giữ chức vụ Tổng Giám đốc từ 17.4.2020,https://cafef.vn/du-lieu/gas-1521628/gas-tai-bo-nhiem-ong-duong-manh-son-giu-chuc-vu-tong-giam-doc-tu-1742020.chn,,,,,2020-04-20,neutral
2020-04-15 09:22:00,PVGas (GAS) đặt mục tiêu lãi sau thuế 6.636 tỷ đồng trong năm 2020,https://cafef.vn/du-lieu/gas-1612546/pvgas-gas-dat-muc-tieu-lai-sau-thue-6636-ty-dong-trong-nam-2020.chn,"Tổng công ty khí Việt Nam – CTCP (PVGas – mã chứng khoán GAS) báo cáo đã thực hiện hầu hết các nhiệm vụ, chỉ tiêu kế hoạch được giao cho năm 2019. Trong đó doanh thu thuần đạt hơn 75.000 tỷ đồng, giảm hơn 600 tỷ đồng so với doanh thu đạt được năm 2018.
Nhờ khoản doanh thu tài chính tăng mạnh, chi phí tài chính, chi phí bán hàng và cả chi phí quản lý doanh nghiệp đều giảm nên lợi nhuận sau thuế ngược lại tăng 3,2% so với cùng kỳ, đạt 12.086 tỷ đồng. Trong đó lợi nhuận sau thuế thuộc về cổ đông công ty mẹ đạt 11.902 tỷ đồng. EPS đạt 6.142 đồng.
Báo cáo của PVGas cho thấy, trong năm công ty đã hoàn thành vượt mức khoảng 6-45% về sản lượng, trong đó chỉ tiêu sản lượng LPG về đích trước 3 tháng. Các chỉ tiêu tài chính hoàn thành vượt mức kế hoạch từ 21-70%, về đích trước kế hoạch 2 đến 3 tháng.
Một số chỉ tiêu cụ thể như, trong năm công ty đã tiếp nhận 10.225 triệu m3 khí ẩm, tăng 2% so với năm 2018. Đã xử lý, phân phối và cung cấp 9.947,6 triệu m3 khí khô cho khách hàng, vượt 14% kế hoạch.
Tổng tài sản tính đến 31/12/2019 đạt 62.254 tỷ đồng, giảm nhẹ 360 tỷ đồng so với thời điểm đầu năm. Nợ phải trả giảm được 3.177 tỷ đồng, xuống còn 12.570 tỷ đồng. Còn dư nợ vay ngân hàng cũng giảm 2.090 tỷ đồng, xuống còn 2.796 tỷ đồng.
Năm 2020 công ty đặt mục tiêu đạt 66.163 tỷ đồng doanh thu, lợi nhuận trước thuế ước đạt 8.294 tỷ đồng và lợi nhuận sau thuế dự kiến đạt 6.636 tỷ đồng. Về sản lượng, ước tính khai thác 9,8 tỷ m3 khí và dự kiến cung cấp 9,3 tỷ m3 khí khô...",0.505893804,0.478668265,0.015437916,2020-04-15,positive
2020-04-14 16:41:00,GAS: Đường link Báo cáo thường niên năm 2019,https://cafef.vn/du-lieu/gas-1556752/gas-duong-link-bao-cao-thuong-nien-nam-2019.chn,,,,,2020-04-14,neutral
2020-04-13 14:12:00,"PV GAS North đổi tên thành PVGAS LPG, lên kế hoạch chiếm lĩnh thị phần khu vực phía Nam",https://cafef.vn/du-lieu/gas-1359046/pv-gas-north-doi-ten-thanh-pvgas-lpg-len-ke-hoach-chiem-linh-thi-phan-khu-vuc-phia-nam.chn,"GAS: Tổng Công ty Khí Việt Nam-CTCP
Tại ĐHĐCĐ bất thường ngày 19/3/2020, CTCP Kinh doanh khí miền Bắc (PV Gas North) – đơn vị trực thuộc Tổng Công ty khí Việt Nam (PVGAS) đã chính thức đổi tên thành CTCP Kinh doanh LPG Việt Nam (PVGAS LPG) và trở thành đơn vị duy nhất thuộc Tập đoàn dầu khí Quốc Gia Việt Nam (PVN) và PVGAS được phép sản xuất và kinh doanh bình gas mang thương hiệu PETROVIETNAM GAS tại Việt Nam.
Nói về động thái này, PVGAS cho biết thuộc kế hoạch tái cơ cấu kinh doanh sản phẩm khí. Theo đó, Tổng Công ty giao cho PVGAS LPG kinh doanh LPG nên phải đổi tên. Trong đó, việc đổi tên sẽ không ảnh hưởng đến thương  hiệu Công ty vì Công ty vẫn sử dụng thương hiệu của PVN. Ngoài ra, PVGAS LPG cũng lên kế hoạch chuyển trụ sở vào Tp.HCM.
Sau khi chính thức đổi tên, PVGAS LPG vẫn tiếp tục nhận nhiệm vụ kinh doanh sản phẩm LPG (LPG – khí dầu mỏ hóa lỏng) trên thị trường toàn quốc với hệ thống kho cảng, trạm chiết nạp LPG, các trung tâm sơn sửa kiểm định bình gas được xây dựng và phát triển đồng bộ.
Là một trong những thương hiệu cung ứng sản phẩm LPG tại thị trường Việt Nam, PVGAS LPG hiện là doanh nghiệp chiếm lĩnh thị phần lớn nhất tại khu vực phía Bắc và 20% thị phần khu vực phía Nam (từ Quảng Nam đến Cà Mau).
Với lợi thế và tiềm lực từ Công ty mẹ, PVGAS LPG sở hữu hệ thống tổng kho (Tổng kho LPG Dung Quất, Tổng kho LPG Gò Dầu, Tổng kho LPG Thị Vải, Kho Cảng Thị Vải-  Nhà máy xử lý khí Dinh Cố, Tổng kho Cà Mau - Nhà máy xử lý khí Cà Mau…); hệ thống Trạm chiết nạp LPG; Tổng đại lý, Đại lý và hệ thống các cửa hàng trực thuộc bao phủ khắp toàn quốc.
Mặc dù vậy, những năm gần đây đầu tư rộng rãi vào các dòng khí khác như CNG, LNG… tình hình kinh doanh của PVGAS LPG không được hiệu quả, con số ghi nhận liên tục sụt giảm. Trong thời gian tới sau khi tái cơ cấu tập trung dòng LPG, để nâng cao hiệu quả sản xuất kinh doanh, PVGAS LPG cho biết sẽ tiếp tục áp dụng công nghệ tiên tiến, hiện đại trong việc triển khai đồng bộ hệ thống quản trị, vận hành, kinh doanh, tài chính, nhân sự…; đặc biệt chú trọng chuẩn hoá quy trình quản trị an toàn từ khâu sản xuất, phân phối đến tiêu thụ.
Về dài hạn, theo chiến lược phát triển thị trường bán lẻ LPG dân dụng giai đoạn 2020-2025, PVGAS LPG đặt mục tiêu trở thành công ty dẫn đầu thị phần khu vực phía Nam nói riêng và cả nước nói chung vào năm 2030.
Tại Đại hội lần này, Công ty cũng tiến hành miễn nhiệm bà Hoàng Thị Thu Hằng khỏi chức vụ Thành viên HĐQT, để tập trung nhiệm vụ Phó Giám đốc hiện tại.
Song song, PVGAS LPG cũng miễn nhiệm ông Trịnh Văn Minh thôi giữ chức Thành viên HĐQT để tập trung nhiệm vụ khác.
Thay thế, bổ nhiệm ông Nguyễn Hải Long và Trần Anh Khoa giữ vị trí Thành viên HĐQT Công ty.",0.485951287,0.507315243,0.006733478,2020-04-13,neutral
2020-04-09 08:10:00,GAS: Quý 1/2020 lãi ròng trên 2.100 tỷ đồng giảm 31% so với cùng kỳ do giá dầu và dịch bệnh,https://cafef.vn/du-lieu/gas-1554922/gas-quy-12020-lai-rong-tren-2100-ty-dong-giam-31-so-voi-cung-ky-do-gia-dau-va-dich-benh.chn,"Tổng Công ty Khí Việt Nam - CTCP (mã CK: GAS) đã công bố kết quả sản xuất kinh doanh quý 1/2020 trong điều kiện gặp nhiều bất lợi vì dịch bệnh Covid-19; hoạt động sản xuất bị đình trệ, nhu cầu nhiên liệu sụt giảm trong đó có khí/LPG. Giá dầu giảm từ đầu tháng 2, liên tục giảm sâu trong tháng 3 và đạt mức thấp nhất trong vòng 4 năm qua, thấp hơn nhiều so với giá kế hoạch (60 USD/thùng). Giá CP của LPG liên tục giảm từ đầu năm (giá CP tháng 3/2020 giảm 70,0 USD/tấn so với tháng 2 và giảm 122,5 USD/tấn so với tháng 1/2020). Bên cạnh đó số sự cố phía thượng nguồn xảy ra đã gây ảnh hưởng đến nguồn cung của khí.
Kết thúc quý I, GAS đã tiếp nhận hơn 2,35 tỷ m3 khí ẩm; sản xuất và cung cấp gần 2,3 tỷ m3 khí khô, sản xuất và cung cấp 15,2 ngàn tấn condensate; sản xuất và kinh doanh 426,2 ngàn tấn LPG.
Về các chỉ tiêu tài chính, GAS đạt tổng doanh thu trên 17.500 tỷ đồng, bằng 114% kế hoạch quý; trong đó Công ty mẹ đạt gần 17.000 tỷ đồng, bằng 113% kế hoạch quý. Lợi nhuận trước thuế của PV GAS đạt trên 2.600 tỷ đồng, bằng 133% kế hoạch quý. Lợi nhuận sau thuế đạt trên 2.100 tỷ đồng, bằng 135% kế hoạch quý. So với cùng kỳ năm 2019, các chỉ tiêu tài chính đạt thấp hơn, chủ yếu do sản lượng khí giảm 10%, giá dầu Brent trung bình giảm 13%, giá dầu FO trung bình giảm 28%. Doanh thu, lợi nhuận của GAS trong quý 1/2020 lần lượt giảm 6,6% và 31% so với cùng kỳ.
Kết thúc năm 2019 GAS ghi nhận doanh thu xấp xỉ năm trước, đạt 75.653 tỷ đồng; lợi nhuận sau thuế gần 12.159 tỷ đồng, tăng 3,84% so với năm 2018 lần lượt hoàn thành vượt 18% mục tiêu doanh thu và vượt hơn 59% mục tiêu lợi nhuận.
Sau khi dự kiến tổ chức ĐHĐCĐ 2020 vào ngày 14/4, GAS đã có công văn xin gia hạn thời gian tổ chức đến trước ngày 30/6/2020. Trước đó, Công ty đã đưa ra kế hoạch dự kiến năm 2020 dựa trên giả định giá dầu ở mức 60 USD/thùng, tỷ giá 1 USD là 23.500 đồng, với tổng doanh thu dự kiến 66.163 tỷ đồng và lợi nhuận sau thuế 6.636 tỷ đồng. Tỷ lệ chia cổ tức dự kiến 30%.",0.553703778,0.386937099,0.059359062,2020-09-04,positive
